strata_id,cluster_id,number_of_individual,individual_id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,strata_y,strata_cohort,strata_sub,base_weight,pr,y,SEQN
1,1,137,128,1.058,-0.805,0.334,1.62,-0.012,0.391,1.19,-0.636,-0.101,0.088,1,0,0,0,1,0,1,0,0,0,1,0,0,3.4693430656934305,0.9403000558852606,1.9565429107188397,128
1,1,137,129,0.886,0.422,0.459,-0.333,0.633,0.62,-0.54,-0.577,-0.146,-0.379,0,1,0,1,0,0,0,0,1,1,1,0,0,3.4693430656934305,0.19355514640499694,-1.1916218232806721,129
1,1,137,130,-0.619,-0.431,-0.743,0.027,-0.782,0.684,-1.132,-2.299,0.339,-1.334,1,1,0,0,1,1,1,0,0,1,1,0,0,3.4693430656934305,0.9512746757177839,3.9948639977395923,130
1,1,137,131,2.206,-0.24,0.611,0.339,-2.374,0.443,0.791,-0.653,1.192,2.471,0,1,1,0,0,1,1,1,1,1,1,0,0,3.4693430656934305,0.002050626785008086,-5.155792953302811,131
1,1,137,132,-0.255,-0.862,1.11,-0.27,2.171,-0.324,-1.273,-0.902,-0.798,-0.663,0,0,1,1,1,0,1,0,0,0,1,0,0,3.4693430656934305,0.603456197298074,-0.5203573544293172,132
1,1,137,133,-1.424,-0.551,1.144,-0.145,-0.259,0.414,0.88,-0.035,0.216,0.109,1,1,1,0,1,0,1,1,0,0,1,0,0,3.4693430656934305,0.8692613968991767,2.695045516961378,133
1,1,137,134,-0.144,0.437,-1.124,0.104,0.959,-0.024,-0.226,1.605,0.977,-0.324,1,1,0,0,1,1,1,0,0,1,1,0,0,3.4693430656934305,0.9242687467163202,2.906968012467808,134
1,1,137,135,0.208,-0.052,0.564,1.234,-1.995,-0.103,-0.442,0.019,-1.43,0.901,0,0,1,1,1,1,1,1,0,0,1,0,0,3.4693430656934305,0.22331473643038072,-1.5991332034463348,135
1,1,137,136,2.308,-0.269,-0.366,-0.106,0.692,2.565,1.613,-0.008,0.587,1.01,1,0,1,1,0,1,0,0,0,1,1,0,0,3.4693430656934305,0.25563210928745034,-0.9742485718737501,136
1,1,137,137,0.106,0.178,-1.179,1.027,0.077,-1.168,-0.913,-0.579,-1.749,-0.271,0,0,1,0,1,1,1,0,0,1,1,0,0,3.4693430656934305,0.26630071927277216,-0.8995382220684622,137
1,2,154,138,0.457,-0.922,-0.098,0.072,-1.199,-1.625,-0.189,0.761,1.256,-0.74,0,0,1,0,1,0,0,1,1,0,1,0,0,3.0863636363636364,0.6201201848445242,-0.15287532963185052,138
1,2,154,139,-0.077,-0.588,-0.808,0.653,0.93,0.201,0.947,0.408,0.236,0.163,0,0,1,0,0,1,0,0,1,1,1,0,0,3.0863636363636364,0.741488290494042,0.7555482879641633,139
1,2,154,140,-0.334,0.568,0.214,1.007,-0.137,-1.41,0.251,0.776,0.533,-1.07,0,0,1,1,0,1,1,0,1,1,1,0,0,3.0863636363636364,0.8241322002152243,0.6126898840116564,140
1,2,154,141,-0.035,1.475,0.227,-0.398,0.463,-2.301,0.569,-3.454,-0.923,0.049,1,0,0,1,1,0,0,1,1,0,1,0,0,3.0863636363636364,0.9988474202907301,5.711479489153877,141
1,2,154,142,0.788,0.008,0.315,0.695,-1.913,1.005,-0.796,-0.678,-0.027,1.515,0,1,1,1,0,0,1,1,1,1,1,0,0,3.0863636363636364,0.11691630737333954,-1.6985570334334938,142
1,2,154,143,2.075,-0.36,1.236,0.129,0.213,-1.313,-0.664,1.221,-0.444,-0.68,0,1,0,0,1,0,1,0,0,1,1,0,0,3.0863636363636364,0.07824564268346378,-1.9125187463991207,143
1,2,154,144,1.027,-0.384,1.522,-0.945,0.305,1.864,0.686,-0.096,0.043,0.385,0,0,1,0,1,0,0,0,0,1,1,0,0,3.0863636363636364,0.20545058771759894,-0.3999312730162339,144
1,2,154,145,1.208,-0.809,0.226,-1.131,-0.906,-0.257,0.115,0.34,1.029,0.517,1,1,0,1,0,1,1,0,1,1,1,0,0,3.0863636363636364,0.9525946950847309,2.2084859532596557,145
1,2,154,146,-1.231,-1.351,0.755,0.349,0.891,0.508,0.924,-0.029,-2.756,0.282,0,0,1,0,0,1,0,1,0,1,1,0,0,3.0863636363636364,0.9921641202166678,5.04214423546162,146
1,2,154,147,0.984,-0.747,0.141,0.634,0.105,-1.408,-0.53,0.36,-0.681,-1.384,0,0,1,0,0,1,1,1,0,1,1,0,0,3.0863636363636364,0.2981722589744799,1.5536659677101667,147
1,2,154,148,0.22,-1.97,0.603,-0.006,0.704,-2.289,-1.998,-0.138,0.805,1.552,0,0,0,1,0,1,1,1,0,0,1,0,0,3.0863636363636364,0.9975147021570825,7.947383736550961,148
1,2,154,149,-1.467,1.621,0.698,0.028,0.283,-0.263,-1.18,-0.104,-0.591,0.137,1,0,1,1,1,0,0,0,1,1,1,0,0,3.0863636363636364,0.9987058618870097,5.006687839716809,149
1,2,154,150,0.521,0.282,-1.127,1.717,-0.282,-0.797,-0.402,0.669,1.094,0.062,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0863636363636364,0.6437088695101955,1.4840681209634479,150
1,2,154,151,-0.159,0.83,-0.234,-1.799,-0.319,-1.905,0.334,0.145,-0.785,-0.165,0,0,1,0,1,0,1,1,0,1,1,0,0,3.0863636363636364,0.8264787848719969,0.9037785095720877,151
1,2,154,152,1.465,0.322,-0.004,1.63,-1.069,1.799,0.192,0.672,-2.312,-0.593,0,1,0,0,0,1,1,1,0,0,1,0,0,3.0863636363636364,0.21885666870905285,-0.9287191382676292,152
1,2,154,153,-0.766,-0.181,-0.133,0.209,-0.816,-0.489,-0.918,-0.905,-0.508,-0.754,0,1,1,1,0,1,1,1,1,0,1,0,0,3.0863636363636364,0.7537540668985546,0.7497976031952962,153
1,2,154,154,-0.43,-0.459,-0.53,0.883,1.038,-0.287,1.225,-1.357,0.686,-0.24,1,1,1,1,1,0,1,1,1,0,1,0,0,3.0863636363636364,0.8997685344036368,2.6498730382822617,154
1,2,154,155,-0.926,0.917,-0.248,-1.657,1.41,-1.66,1.426,-0.575,0.939,-0.337,0,0,1,0,1,1,1,1,0,1,1,0,0,3.0863636363636364,0.9625602388865956,3.1612651035684656,155
1,2,154,156,-0.177,0.685,0.164,0.816,-0.856,0.552,1.22,-0.061,-0.323,-0.262,0,0,1,1,0,0,0,0,1,0,1,0,0,3.0863636363636364,0.7985408315841774,0.9370331015336719,156
1,2,154,157,0.402,-0.749,-0.407,-0.983,-1.621,0.324,0.173,-0.864,-1.624,-0.865,1,0,1,0,1,1,0,1,1,0,1,0,0,3.0863636363636364,0.937787963565779,1.7024725895365698,157
1,2,154,158,-0.732,-0.177,-1.966,-1.304,1.077,-0.694,-0.199,1.395,1.129,-0.359,0,1,0,0,0,0,0,0,0,1,1,0,0,3.0863636363636364,0.9547524418698637,2.860004448132123,158
1,2,154,159,0.83,-1.409,-1.129,1.187,0.6,-0.121,0.516,-0.313,0.026,1.193,1,1,0,0,1,0,1,1,0,0,1,0,0,3.0863636363636364,0.9910689963811229,4.262908204073846,159
1,2,154,160,-1.208,-1.02,-0.677,0.266,-0.945,-0.754,1.019,-0.376,-0.768,-0.794,1,0,0,0,1,0,1,0,1,1,1,0,0,3.0863636363636364,0.9988900994873268,8.040557456686974,160
1,2,154,161,-1.048,-0.045,-2.073,-1.761,0.393,1.761,-0.048,0.862,1.433,1.002,1,1,1,0,1,1,1,0,1,0,1,0,0,3.0863636363636364,0.9311185297726546,2.4535682576149,161
1,2,154,162,1.441,2.734,-0.261,1.244,-0.235,0.966,-0.02,-1.082,-0.291,0.014,0,1,0,1,1,0,0,0,1,0,1,0,0,3.0863636363636364,0.9978641029579046,4.833477858896932,162
1,2,154,163,-1.016,0.649,-0.173,1.13,0.574,0.501,0.461,0.197,-0.994,-0.585,1,1,0,1,0,0,0,1,1,0,1,0,0,3.0863636363636364,0.9932482263723341,6.385974564656122,163
1,2,154,164,0.412,1.002,0.681,-0.333,0.157,-0.145,-0.709,-0.176,0.602,-0.516,1,1,1,0,0,1,1,0,1,1,1,0,0,3.0863636363636364,0.8952923731657172,3.265135505550165,164
1,2,154,165,-0.381,1.537,0.691,1.336,1.32,-0.768,-1.95,-0.707,-0.419,0.96,0,0,1,1,0,1,1,1,0,0,1,0,0,3.0863636363636364,0.9753577860920309,3.1276451841504014,165
1,2,154,166,0.409,0.012,0.555,1.045,-1.311,0.561,0.916,-1.163,-1.317,-1.263,1,0,1,0,0,1,1,1,0,1,1,0,0,3.0863636363636364,0.8952117259663995,4.397895855381765,166
1,2,154,167,1.689,-1.433,0.018,-0.191,-0.426,-1.268,0.615,-0.328,-0.458,-0.248,1,1,1,0,1,1,1,0,0,0,1,0,0,3.0863636363636364,0.8719669824751393,0.717004419543487,167
1,2,154,168,1.587,0.183,0.131,0.65,-0.017,0.299,-0.523,-1.252,0.103,2.61,0,1,1,0,1,1,1,0,0,0,1,0,0,3.0863636363636364,0.026947785496189664,-1.754821337473762,168
1,2,154,169,-0.331,-0.634,-1.348,-0.171,0.301,-0.148,-1.269,-0.343,-0.707,0.627,1,0,1,0,0,0,0,0,1,1,1,0,0,3.0863636363636364,0.9639777141867668,2.1719055844260398,169
1,2,154,170,-2.285,-1.258,0.065,-1.271,1.466,-0.05,-2.596,1.017,-1.811,0.18,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0863636363636364,0.9998345272228933,9.39125186836535,170
1,2,154,171,2.498,-1.556,-2.014,0.574,-1.587,0.076,-0.91,-1.172,-0.374,0.944,1,1,1,1,1,1,1,0,0,0,1,0,0,3.0863636363636364,0.8141357237296195,1.428994267376583,171
1,2,154,172,0.667,-0.323,-0.238,1.057,1.83,0.124,0.255,1.012,0.078,-1.533,1,0,1,0,1,1,1,0,1,1,1,0,0,3.0863636363636364,0.8798809604723455,-0.21461015652287685,172
1,2,154,173,0.541,1.758,2.352,-1.681,-0.153,-0.342,0.611,-0.028,-0.644,-0.249,1,0,0,1,1,1,0,0,1,1,1,0,0,3.0863636363636364,0.999178484893492,8.486923892449477,173
1,2,154,174,-0.013,1.119,-0.396,1.266,-0.683,1.481,0.045,-0.481,0.195,-0.021,1,1,0,1,0,0,0,0,1,0,1,0,0,3.0863636363636364,0.9919908987315874,4.829556837393107,174
1,2,154,175,0.51,0.773,0.871,1.851,0.361,0.074,-1.443,0.871,-0.514,-0.618,1,1,0,1,1,1,0,0,1,1,1,0,0,3.0863636363636364,0.9744566588158902,3.357287041200408,175
1,2,154,176,-0.164,-0.31,0.897,-0.136,-0.337,2.154,-0.918,1.129,-0.188,-1.678,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0863636363636364,0.9515737135098545,2.412969815622352,176
1,2,154,177,0.421,-0.268,-0.889,-1.005,0.734,-0.849,-0.618,0.01,-0.713,0.683,1,1,1,0,0,0,1,0,0,1,1,0,0,3.0863636363636364,0.7693772883709135,-0.030391090258497178,177
1,2,154,178,-0.4,0.866,1.289,-0.685,-1.403,-0.518,0.014,-0.957,0.712,-0.278,1,0,1,0,0,0,1,1,0,0,1,0,0,3.0863636363636364,0.9759653461154757,4.874265586266542,178
1,2,154,179,-1.37,-0.02,-1.154,-1.236,-0.341,1.074,0.533,0.369,-0.341,-0.325,0,0,1,1,1,1,0,1,0,1,1,0,0,3.0863636363636364,0.964235313810162,3.64011316137936,179
1,2,154,180,0.988,-0.899,0.134,-0.297,-0.039,0.853,-2.256,-1.858,-0.437,0.56,0,1,1,0,0,0,0,1,1,1,1,0,0,3.0863636363636364,0.1660582921493328,-0.7838471102069867,180
1,2,154,181,1.52,-0.401,-0.643,-0.144,0.828,0.437,0.693,0.792,-0.806,-0.98,0,0,1,0,1,0,0,0,1,0,1,0,0,3.0863636363636364,0.08905530379595264,-3.1151110492717207,181
1,2,154,182,-0.309,0.354,0.81,0.523,1.794,-1.239,-0.102,-1.467,0.33,-1.084,1,1,0,0,1,1,0,0,0,1,1,0,0,3.0863636363636364,0.9818057948525445,4.222904787567192,182
1,2,154,183,-1.253,1.293,-1.627,-0.829,0.288,0.435,-0.103,0.081,0.926,0.163,1,0,1,1,0,1,1,0,1,0,1,0,0,3.0863636363636364,0.9958431135286934,4.121613498633586,183
1,2,154,184,0.642,0.222,-2.644,-0.334,-0.222,0.101,-0.423,0.808,0.821,-0.956,1,1,0,0,1,1,0,0,0,0,1,0,0,3.0863636363636364,0.9507929015418844,5.098787514280993,184
1,2,154,185,-0.045,0.131,1.345,0.667,-0.231,0.43,-0.287,1.487,0.164,0.663,0,0,1,0,1,0,1,1,1,1,1,0,0,3.0863636363636364,0.6595153894550854,-0.8527589624707942,185
1,2,154,186,-1.733,-2.517,0.132,0.296,-2.107,0.21,-1.28,1.776,-0.687,0.462,0,1,1,0,1,1,1,1,1,0,1,0,0,3.0863636363636364,0.9999134985935082,11.405092529128842,186
1,2,154,187,0.002,0.521,0.429,-0.641,0.085,-0.691,-1.99,-2.829,0.182,-0.102,0,1,1,0,0,1,1,1,0,0,1,0,0,3.0863636363636364,0.45547212387575803,0.4443060800584024,187
1,2,154,188,-0.63,0.689,-0.395,-0.772,-1.188,-2.383,-0.283,-0.313,-0.015,0.036,1,1,1,1,1,1,0,0,1,0,1,0,0,3.0863636363636364,0.9345449071913166,3.5155886463365302,188
1,2,154,189,-0.341,0.889,0.508,-0.96,0.37,-0.867,-0.132,-0.618,-0.32,1.06,1,1,1,1,1,1,1,0,0,0,1,0,0,3.0863636363636364,0.9361533616458673,0.8808058413797244,189
1,2,154,190,-1.157,0.171,-1.569,1.328,-0.71,1.361,0.018,1.028,2.034,0.779,0,0,0,1,1,1,0,0,0,0,1,0,0,3.0863636363636364,0.9925880001014804,6.069555552240752,190
1,2,154,191,1.803,-0.178,-0.843,-1.129,-1.668,-0.26,1.666,-0.223,-0.27,1.388,1,0,1,1,1,0,1,1,1,1,1,0,0,3.0863636363636364,0.6862527724685353,-0.07829400774734929,191
1,2,154,192,-0.331,1.582,-0.709,-0.298,0.389,-1.795,-1.148,-0.072,1.127,-0.064,0,1,1,1,0,0,1,0,0,0,1,0,0,3.0863636363636364,0.9381210177457765,3.6056723213767348,192
1,2,154,193,-1.606,-0.68,1.333,-0.923,-0.145,-0.523,0.637,-0.87,-1.12,-0.62,0,0,1,0,1,1,0,0,1,0,1,0,0,3.0863636363636364,0.9856333428897629,3.3772634322099493,193
1,2,154,194,0.197,-0.241,-0.794,1.121,-1.105,0.206,0.274,0.245,2.01,0.808,1,1,1,1,0,0,1,1,1,1,1,0,0,3.0863636363636364,0.8045620853198461,2.2408075293064984,194
1,2,154,195,0.263,-0.556,-1.921,0.834,-1.533,0.157,1.364,0.342,0.758,-0.22,0,1,1,0,1,0,0,1,0,0,1,0,0,3.0863636363636364,0.3400907973084997,0.25551202277368,195
1,2,154,196,-0.986,0.449,-0.786,-1.666,0.501,0.893,0.909,0.281,-1.353,0.649,1,0,0,0,1,0,1,0,1,0,1,0,0,3.0863636363636364,0.9968005614786718,4.400465337491675,196
1,2,154,197,-2.889,0.755,0.71,-0.439,-1.7,1.558,1.573,-0.835,1.849,0.487,0,0,1,1,1,1,1,0,0,1,1,0,0,3.0863636363636364,0.9989952380649063,6.75807029879716,197
1,2,154,198,-0.64,-1.112,-0.37,-1.221,-0.955,-1.12,-0.156,-2.296,-1.053,0.713,0,1,1,1,1,1,0,0,1,1,1,0,0,3.0863636363636364,0.8880045258932858,0.30871706202273974,198
1,2,154,199,0.571,-0.698,-1.039,0.58,-0.078,0.109,-1.462,-0.582,0.218,0.551,1,1,1,1,1,1,0,1,0,1,1,0,0,3.0863636363636364,0.8130844972453379,1.6165358628108053,199
1,2,154,200,-0.06,-0.359,-0.819,2.395,0.293,0.286,0.325,0.837,1.086,-0.934,0,1,0,1,1,1,0,1,1,0,1,0,0,3.0863636363636364,0.8584961631710477,1.7548646613636953,200
1,2,154,201,-0.098,0.082,1.653,0.793,0.322,0.484,1.519,-1.207,-1.406,-0.988,0,1,1,1,0,0,0,0,0,1,1,0,0,3.0863636363636364,0.43947287925211204,0.7618586652029318,201
1,2,154,202,0.561,-0.513,-0.627,-0.215,1.434,-1.985,-0.654,2.029,-0.115,-0.223,0,0,0,1,1,1,1,0,0,1,1,0,0,3.0863636363636364,0.844899367320192,4.253338980961971,202
1,2,154,203,-1.186,-1.162,0.312,0.556,1.845,0.158,-0.162,-0.175,0.043,-1.028,0,1,0,0,1,1,1,1,1,1,1,0,0,3.0863636363636364,0.9949142719482086,6.179268001232014,203
1,2,154,204,1.097,1.268,-0.491,0.05,0.314,-1.128,-0.205,-0.162,1.418,0.625,0,0,1,0,1,1,1,0,1,0,1,0,0,3.0863636363636364,0.4919502903269411,0.18263739647900878,204
1,2,154,205,-0.005,0.39,1.777,0.185,1.047,-0.209,-0.607,0.458,0.369,-0.216,1,1,1,0,1,1,1,0,0,1,1,0,0,3.0863636363636364,0.8469755842019852,0.10670094586571888,205
1,2,154,206,0.707,1.332,0.775,0.994,-0.4,0.01,0.883,-0.409,-0.821,-0.836,1,0,1,0,0,1,1,0,0,0,1,0,0,3.0863636363636364,0.973946350825853,4.344364992865383,206
1,2,154,207,1.034,-0.632,1.641,0.376,1.268,-1.067,-0.477,-0.23,-0.367,0.47,1,1,0,1,1,1,1,1,0,0,1,0,0,3.0863636363636364,0.9487970795137473,2.0884999912771685,207
1,2,154,208,0.223,1.896,0.737,-1.128,2.622,0.192,-1.553,-1.643,1.898,0.258,0,0,0,1,0,0,0,1,1,1,1,0,0,3.0863636363636364,0.9966744541958124,5.85660401483829,208
1,2,154,209,-0.879,-0.656,-0.787,1.382,-1.059,-0.592,0.223,-0.091,-0.631,0.715,1,1,1,1,0,0,0,0,0,1,1,0,0,3.0863636363636364,0.9460026489762378,2.622287421969231,209
1,2,154,210,1.163,-0.208,-0.837,0.228,1.256,0.211,-0.313,0.988,-1.874,-0.224,1,1,1,0,1,1,0,1,0,1,1,0,0,3.0863636363636364,0.6068852987324639,-0.086808054318604,210
1,2,154,211,-2,0.545,-0.696,0.206,-0.564,1.459,1.092,-0.866,-0.089,0.878,1,1,0,0,1,0,1,0,0,0,1,0,0,3.0863636363636364,0.9971312310277748,6.084513741383633,211
1,2,154,212,-0.545,-0.258,-1.047,0.396,3.133,-0.126,-1.102,-0.112,-0.726,-0.312,0,0,0,0,1,1,0,0,1,0,1,0,0,3.0863636363636364,0.9761198633541186,5.034971788664648,212
1,2,154,213,-0.256,0.318,0.561,0.837,-0.184,-0.978,0.792,0.576,0.067,-0.201,1,1,1,1,0,1,1,1,0,0,1,0,0,3.0863636363636364,0.8711424947340333,1.7040782461121167,213
1,2,154,214,-0.166,-0.169,1.48,0.052,-0.314,-1.738,0.191,-1.053,-1.574,0.953,1,0,1,1,0,1,1,0,0,1,1,0,0,3.0863636363636364,0.939830580217261,3.101699908370732,214
1,2,154,215,1.02,-0.219,0.734,-2.455,-1.792,-2.515,0.294,1.346,-0.748,0.471,0,0,0,0,1,1,1,1,1,1,1,0,0,3.0863636363636364,0.6369002312656912,-0.3927078932139858,215
1,2,154,216,0.136,0.874,-0.514,0.004,0.677,-1.32,0.846,-0.624,-1.752,-1.271,1,1,0,0,1,1,0,1,1,1,1,0,0,3.0863636363636364,0.984959446936081,5.10872227283803,216
1,2,154,217,0.407,-0.754,0.626,-0.534,0.287,-0.118,0.01,0.59,-0.602,1.249,1,1,1,0,1,0,0,0,0,1,1,0,0,3.0863636363636364,0.8475470563190289,1.3476390991039153,217
1,2,154,218,-0.07,1.027,0.315,0.275,0.231,-1.422,-1.038,-0.157,0.688,-0.249,0,0,0,0,0,0,0,1,0,1,1,0,0,3.0863636363636364,0.9769935037016805,4.764358791199854,218
1,2,154,219,-0.248,0.853,-0.122,-0.638,1.181,0.452,-0.889,-0.204,1.018,0.273,0,1,0,0,1,0,0,0,1,1,1,0,0,3.0863636363636364,0.9414523828239965,2.569266058040832,219
1,2,154,220,0.696,-0.066,1.267,1.157,-1.003,-0.725,-0.439,-1.107,-2.186,0.165,0,1,0,0,1,1,0,0,0,0,1,0,0,3.0863636363636364,0.54148699127136,0.856719243452587,220
1,2,154,221,1.146,-0.534,-1.841,-2.1,2.069,0.914,0.227,0.515,0.425,0.388,1,0,1,0,0,0,1,1,1,0,1,0,0,3.0863636363636364,0.8446353917053133,2.4599380364659,221
1,2,154,222,-2.403,0.959,0.096,-0.04,-0.553,1.371,0.587,-0.838,-0.927,0.879,0,1,1,1,1,0,0,0,0,0,1,0,0,3.0863636363636364,0.9949316331499418,5.410271118952221,222
1,2,154,223,0.573,0.006,0.545,-1.243,-0.777,-1.123,-0.636,-0.49,1.035,-0.158,1,0,0,1,0,0,0,0,0,1,1,0,0,3.0863636363636364,0.9816752937687091,4.915666483824628,223
1,2,154,224,0.375,-0.623,-1.202,0.345,-1.006,-1.998,-0.602,0.596,0.337,0.121,0,0,0,1,0,0,1,0,1,1,1,0,0,3.0863636363636364,0.8995381470619305,1.9000222897910413,224
1,2,154,225,-0.425,1.503,-1.324,-1.289,1.518,-1.014,1.458,0.628,-1.526,-0.655,0,0,1,1,1,0,1,1,1,1,1,0,0,3.0863636363636364,0.974985900866127,4.968569626295309,225
1,2,154,226,0.951,0.772,-0.11,1.105,-0.137,0.228,0.544,-2.152,-2.574,0.632,0,1,1,0,0,1,0,0,1,0,1,0,0,3.0863636363636364,0.1477898749453893,-1.5804988063988128,226
1,2,154,227,-0.389,1.014,0.002,0.587,0.092,-0.774,1.478,0.237,-1.023,1.435,0,0,0,0,0,0,0,0,0,1,1,0,0,3.0863636363636364,0.9873849617203911,3.229094621617704,227
1,2,154,228,-0.284,-0.641,-1.639,0.624,2.067,-0.296,2.311,-0.378,-1.317,1.801,0,1,0,0,1,0,0,0,0,1,1,0,0,3.0863636363636364,0.9264132467243028,1.5738369870162616,228
1,2,154,229,0.857,-0.028,0.046,1.35,-0.782,-0.872,-0.777,-2.747,-0.256,0.036,0,1,1,1,0,1,0,0,0,1,1,0,0,3.0863636363636364,0.10347078101264082,-2.610642560456339,229
1,2,154,230,1.72,0.742,-1.497,0.413,-0.033,0.601,2.105,0.666,1.454,-0.114,1,0,1,0,1,0,0,1,1,1,1,0,0,3.0863636363636364,0.7997188948465593,2.4206874213560097,230
1,2,154,231,0.27,1.421,0.283,0.466,-1.435,-0.333,0.245,-0.066,0.052,0.782,1,1,1,0,1,1,1,0,0,1,1,0,0,3.0863636363636364,0.9645389525610488,2.8380333752387874,231
1,2,154,232,-0.422,-0.092,-0.617,-2.506,1.853,0.691,-0.579,-0.881,0.248,-0.218,1,1,0,1,0,1,0,1,1,0,1,0,0,3.0863636363636364,0.9817368580427304,4.479837416388617,232
1,2,154,233,-1.189,0.568,-0.698,0.715,2.172,-0.021,1.62,-0.363,0.503,-1.408,1,0,1,1,0,1,1,1,0,1,1,0,0,3.0863636363636364,0.9831365320111742,4.643337863759662,233
1,2,154,234,-0.331,1.884,-0.381,0.1,-1.384,-0.001,0.397,-0.887,2.188,-0.116,1,0,0,1,1,0,1,0,1,0,1,0,0,3.0863636363636364,0.9997827903652966,9.676656075886326,234
1,2,154,235,-0.94,-0.264,0.507,-0.414,-0.421,0.15,0.148,0.3,0.277,-1.232,1,0,0,0,1,0,0,1,0,0,1,0,0,3.0863636363636364,0.996179972743517,5.281057745660535,235
1,2,154,236,-0.259,0.356,0.636,0.449,-0.468,-1.453,1.735,-0.81,-1.42,0.554,0,1,0,0,0,1,1,1,1,1,1,0,0,3.0863636363636364,0.9001336426975245,1.1892435603836244,236
1,2,154,237,0.394,0.883,-0.765,0.319,-0.17,-0.703,0.301,0.22,0.202,1.234,1,1,1,0,1,0,0,0,0,0,1,0,0,3.0863636363636364,0.8743151574808125,3.3932298467286817,237
1,2,154,238,-0.852,-1.135,0.571,0.301,1.033,1.576,-0.315,-1.357,-1.314,0.883,0,0,1,0,1,1,0,1,0,1,1,0,0,3.0863636363636364,0.97197408102975,3.4166447887696463,238
1,2,154,239,2.649,1.03,-1.91,-0.602,-0.215,-0.443,1.975,0.562,-0.836,0.6,0,1,0,1,0,1,0,1,0,1,1,0,0,3.0863636363636364,0.06397644811448937,-4.574918363738714,239
1,2,154,240,0.156,0.667,0.03,0.684,-1.573,0.491,0.538,1.381,-1.176,1.097,1,0,1,0,1,1,0,1,0,0,1,0,0,3.0863636363636364,0.9449486072194359,2.983297991943422,240
1,2,154,241,1.13,0.223,-0.363,-0.963,1.035,0.026,0.369,1.106,-0.36,0.278,0,1,0,0,0,1,0,0,0,0,1,0,0,3.0863636363636364,0.3415720142687123,-0.3497271703590404,241
1,2,154,242,-2.289,0.944,-0.144,-0.134,0.719,-0.393,-0.656,0.956,0.243,0.645,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0863636363636364,0.999562549903928,6.465846205721213,242
1,2,154,243,0.741,1.153,-1.404,-0.032,1.623,-0.058,-0.595,2.422,0.582,0.366,1,0,1,1,1,0,0,0,1,0,1,0,0,3.0863636363636364,0.9586075544946735,3.5131726997698367,243
1,2,154,244,-1.316,2.24,-0.456,1.465,1.262,-0.447,0.241,1.31,-0.544,0.144,0,1,1,0,1,1,1,0,0,0,1,0,0,3.0863636363636364,0.9992566310172021,6.787442197110578,244
1,2,154,245,0.92,0.131,-0.323,-0.057,0.446,-1.757,-0.462,-1.355,-1.817,-0.507,1,0,1,0,1,1,1,0,0,0,1,0,0,3.0863636363636364,0.8390444410997459,1.9749641409867593,245
1,2,154,246,0.398,1.079,0.525,0.011,0.086,0.857,0.674,-0.6,1.276,-0.076,0,1,1,1,1,1,1,1,1,1,1,0,0,3.0863636363636364,0.48056364364652826,0.4268565476523822,246
1,2,154,247,-0.408,-1.413,-0.506,-2.209,-1.048,-1.506,0.317,1.062,-0.497,1.08,0,1,0,1,0,1,0,1,0,0,1,0,0,3.0863636363636364,0.9874640970947121,4.115492104903939,247
1,2,154,248,1.324,0.544,-0.782,0.241,0.451,1.316,-0.59,1.063,0.11,0.145,1,1,0,0,0,1,1,0,0,1,1,0,0,3.0863636363636364,0.9259383896168591,2.769196212469662,248
1,2,154,249,-0.701,0.041,0.737,0.28,0.002,-0.937,-0.458,0.798,1,-0.963,1,0,0,1,1,1,0,1,1,1,1,0,0,3.0863636363636364,0.9948143213048289,6.450627056591894,249
1,2,154,250,-0.581,-0.76,0.107,0.353,0.845,-0.579,-1.671,1.327,0.331,-0.119,1,1,1,1,1,1,0,0,0,1,1,0,0,3.0863636363636364,0.9377645644370242,0.523088776991611,250
1,2,154,251,-1.001,0.698,1.188,-0.031,-0.278,0.404,-0.977,1.256,-0.003,-0.134,0,1,0,1,0,1,0,1,0,1,1,0,0,3.0863636363636364,0.9827607743434017,5.460032005475506,251
1,2,154,252,-0.668,-2.215,0.091,0.392,-0.484,0.495,-0.004,1.188,0.645,0.732,1,0,0,0,0,1,0,0,1,1,1,0,0,3.0863636363636364,0.9999600642767671,9.155673624046834,252
1,2,154,253,0.945,0.87,-0.462,-0.149,-1.034,-1.753,1.258,-0.934,-1.071,-0.459,1,1,0,1,0,0,0,0,1,0,1,0,0,3.0863636363636364,0.9666208339616162,2.219828817623914,253
1,2,154,254,0.434,1.048,0.372,1.228,1.272,-1.147,-1.111,0.929,3.213,-0.953,1,1,0,0,1,0,0,0,1,1,1,0,0,3.0863636363636364,0.9854896777792662,3.7719608099422963,254
1,2,154,255,1.005,-0.404,-0.188,-0.403,0.885,-2.073,0.187,-1.046,0.203,1.689,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0863636363636364,0.6697800393110969,-0.3288542773965165,255
